1	0	0	0	0.112287249404644	0	0	0	0	0	0	0	0	0.158248868680143	0	0.00417947269656117	0.117738750450899	0	0.257648695811835	0.0523868864636175	0	0	0.238306024672863	0.164697016775272	0.177300842112437	0.242136305393017	0.425154643193394	0.0939142434922278	0.244999912307804	0.282180574888128	0	0.191866449791759	0.142901037797331	0.128921416308615	0.251931495346237	0	0	0.12188362849765	0.164941328247268	0.00867997483021798	0	0.121113752734887	0.191924818968238	0.026001392813837	0.235440037157216	0.336208673231707	0.18136852930209	0.00964291081718413	0.263312007459716	0	0	0.252217472704651	0.0881017565027424	0	0.106139611561446	0.109869154904239	0.136776270833854	0
0	1	0	0	0.0596645690538914	0	0.0365212660393558	0	0	0.0317618908874389	0	0	0	0	0	0	0	0	0	0.141191606548238	0	0.0122571698750418	0.0954463983621775	0.185862322794626	0.00473958895146886	0.05154993475771	0.00740096277156457	0.0474960669363737	0.222556509895505	0.112365800560906	0	0.0758411968180194	0.0998295146897892	0.141351261296095	0.0461889353163138	0	0.232224451950394	0	0	0.146743630561134	0.114854517813086	0.175810261146188	0.0559539006212597	0	0.100808012515784	0.101837003496428	0.0370990785557703	0	0.121161068190874	0.193548064251335	0.063859428408722	0.1788319831302	0.0820509544917037	0	0.0551955333924679	0.177519801313971	0.00715164619355058	0.0653093485156682
0	0	1	0	0	0	0	0	0	0	0.073791958907148	0	0	0	0	0.158875382407721	0	0	0	0.258305746186846	0	0	0.337247501530639	0.281138706971564	0.124141765271816	0.0819218157324028	0.129200807063163	0.0263830168413828	0.33992575129822	0.0173509347598063	0	0.196140363175145	0.00250803339904949	0.0398150590565197	0	0	0.0158393116242246	0	0.0284509444886494	0.130285950869347	0.0350002673036772	0	0.134047712668349	0.190906903427785	0.104411030257425	0.00829202770837127	0	0	0	0.0033354700116876	0	0.212001953966199	0.0971485796852875	0	0.108771298821973	0.146040712995901	0.0990699933279307	0.148356870242733
0	0	0	1	0.0787851124328907	0.14581817781244	0.0186908904278041	0	0.0335962388280236	0.0827987062927515	0.010672092443257	0	0	0.0232037873613765	0.0377538093701898	0.0774394749167286	0	0.0614133141622632	0.000422715923948497	0.00487196849777233	0	0	0.0581743540407464	0	0	0	0	0	0.220426143609296	0	0	0.000783559766627586	0	0.0359485906867842	0	0	0.110322387849988	0	0.00319729895552165	0	0	0	0	0	0	0.00974038644422601	0	0.0786076011248593	0	0.0594658051447266	0.0192457414882028	0	0	0	0	0	0	0.00471369089368753
0.112287249404644	0.0596645690538914	0	0.0787851124328907	1	0	0	0	0	0	0.0209507002798464	0.174499912665916	0.00480010692628217	0	0	0.00949407721002024	0	0	0	0.160086889630426	0	0	0.0913195499194547	0.137725692970366	0.0738954669758831	0	0	0	0.204557184366173	0	0.0175193757034297	0.0451444664084064	0	0	0	0.0792845382661951	0	0	0	0.0803801719980088	0.0988156381820705	0	0	0	0	0	0	0	0	0.0647745595057875	0	0	0	0	0.0308423913231926	0.0765954327148166	0.103782319733139	0.181737055449779
0	0	0	0.14581817781244	0	1	0	0	0	0	0	0.0551911003645533	0.088511636069115	0	0	0.0243763348071994	0	0	0	0.359512038993074	0.0380549066133819	0	0.108105986864406	0.377372980860421	0.340369162708803	0.215001932435668	0.0543212166297133	0.288687170554526	0.183264363304178	0	0.0209346389048698	0.301732483119844	0.343235485045242	0.260409013767672	0.294690156574414	0.10554613953631	0.299649281383811	0.223477086360078	0	0.349141787583419	0.376977870564659	0.0207859283521685	0.247863797320851	0.257909711942727	0.0608463917518017	0	0	0	0	0.0645583529667805	0.0586327201359478	0.110928852278	0.296480235462097	0	0.234182904539258	0.0880214328601364	0.15997030650723	0.145611681862025
0	0.0365212660393558	0	0.0186908904278041	0	0	1	0	0	0	0.149622895992459	0.0673019235623975	0.186195620022065	0	0	0.193184876496533	0	0	0	0.175126869670777	0	0	0	0	0.0133206862505552	0.00569541506509854	0.29612092487029	0.170064347957282	0.282107309557926	0.139813567871975	0	0.0860855451905928	0.144889352609598	0.148166390483545	0.105477837395054	0.119092990193702	0	0.141529280422919	0	0.00546670340204221	0.116947028569497	0.0386424122641974	0	0	0	0.0803328422927301	0	0.0521228482674495	0	0.0915200146815206	0.0401567419883533	0	0	0	0.00121506785780473	0.0114060414356808	0.0353471179451098	0
0	0	0	0	0	0	0	1	0	0	0.0528589335467894	0	0.0813844292200937	0	0	0.00816122742481494	0.032636545808391	0	0.0897055872438079	0.306206385042341	0	0	0.149879868763096	0.216668538465617	0.0199730675733916	0	0.121534330037019	0.00658911530117449	0.323737103329765	0	0	0.0840495963543565	0.0216800546080572	0.127565702188864	0.0963711740858426	0	0	0	0.181153407177299	0.302811066646943	0	0.0852552046782893	0.0375493224904722	0	0.0497882975873291	0	0	0	0.0467241446608711	0	0	0.081793189046629	0.00915358929047645	0	0.0151409614698484	0.225628604553956	0.0952451005873345	0.0671412085006862
0	0	0	0.0335962388280236	0	0	0	0	1	0	0	0.1598701728946	0.0733233657626068	0.0820591015384331	0	0.093259798204864	0	0	0.19536029210586	0.183652931977681	0.0549966755972333	0	0	0.303286657965571	0.193824714356454	0	0.142349178554285	0.0560450748177156	0.104756122515308	0	0	0.160382383607286	0.155688653376298	0.261375507233943	0.193905808965277	0.187737697477366	0	0.222993570196751	0.161630903264023	0.234734246179735	0.296588047697081	0.241226668065291	0.0578560501343908	0	0.198023092575745	0.017142202922951	0.172727207707137	0.250503672270835	0.267309995586977	0.124299405424101	0	0.0689012566509305	0	0	0.017347135041648	0.395309933185379	0.107425428439915	0.281354147298312
0	0.0317618908874389	0	0.0827987062927515	0	0	0	0	0	1	0	0	0	0.184709035584064	0	0	0	0	0.0969603469967002	0.034761386341414	0.182441009546084	0	0.145168377903859	0.224112028220398	0.080511383953504	0.27365023182326	0.223536728577579	0.0477735707758427	0.0431976590385309	0.138789462955168	0	0.124139790282277	0.101983455731196	0.278969137514803	0.261962995530196	0.148472000288078	0	0.335685290884068	0.131141727576162	0.0783878492374642	0.219584516007817	0.272987684209355	0.112417164207121	0	0.336337623573529	0.126422544331309	0.270323809428673	0.288170877366952	0.215020792875692	0.077706795102064	0.0944626862530915	0	0.059278236876592	0	0.152178453556864	0.38471473804256	0.123685874051182	0.281861439776254
