1	0	0.0905088450851367	0.01072542370735	0.148696285350077	0.0605141243939913	0	0	0.0828947691414503	0.400665305998454	0.0996369620160099	0.00809033422436949	0.0123807490068544
0	1	0.261590494575154	0	0.29564925400237	0.0701355061060824	0.122138494272743	0.0370592003863215	0	0	0	0	0.155811689776736
0.0905088450851367	0.261590494575154	1	0	0.316258878474031	0.238813340148556	0.0698361552565769	0.00830996923988888	0.00915878462364425	0.142847455319648	0.309570671850288	0.0138007305491336	0.36643562190291
0.01072542370735	0	0	1	0	0	0.0909191116022837	0	0.0910921499369052	0.205177148282499	0	0.126511640234241	0
0.148696285350077	0.29564925400237	0.316258878474031	0	1	0.209311559101114	0.35247532368614	0	0	0.059880483192995	0.0318023887580061	0.0340781583812534	0
0.0605141243939913	0.0701355061060824	0.238813340148556	0	0.209311559101114	1	0.0917625555434724	0	0.0910468243689458	0.0869901581192552	0.307306008263178	0	0.346481574439967
0	0.122138494272743	0.0698361552565769	0.0909191116022837	0.35247532368614	0.0917625555434724	1	0	0	0	0	0.0849925423009781	0
0	0.0370592003863215	0.00830996923988888	0	0	0	0	1	0	0	0.335190241669373	0.0587662243085439	0.135694239113574
0.0828947691414503	0	0.00915878462364425	0.0910921499369052	0	0.0910468243689458	0	0	1	0.359690135980611	0.311761233660647	0.192053300589683	0.103323211883767
0.400665305998454	0	0.142847455319648	0.205177148282499	0.059880483192995	0.0869901581192552	0	0	0.359690135980611	1	0.344445894627233	0.358640354410378	0.256454216719556
0.0996369620160099	0	0.309570671850288	0	0.0318023887580061	0.307306008263178	0	0.335190241669373	0.311761233660647	0.344445894627233	1	0.0645651989814881	0.347701780762532
0.00809033422436949	0	0.0138007305491336	0.126511640234241	0.0340781583812534	0	0.0849925423009781	0.0587662243085439	0.192053300589683	0.358640354410378	0.0645651989814881	1	0.111079587019325
0.0123807490068544	0.155811689776736	0.36643562190291	0	0	0.346481574439967	0	0.135694239113574	0.103323211883767	0.256454216719556	0.347701780762532	0.111079587019325	1
