1	0	0	0.272976330692712	0.099599775875562	0	0	0.0514256878842716	0.0610566132828536	0	0
0	1	0.302791179913123	0.179778869625769	0.289566573109211	0.0264297426522323	0	0.137266734462859	0.0511770249225571	0.195705608024167	0.167512463706923
0	0.302791179913123	1	0.154476400057244	0.282625195276891	0.051795437733319	0.0310197281248407	0	0.161354408892813	0.142323699849423	0
0.272976330692712	0.179778869625769	0.154476400057244	1	0.338801461229631	0	0	0.220254197569072	0.253203959891488	0.184441205291535	0.0415908528596792
0.099599775875562	0.289566573109211	0.282625195276891	0.338801461229631	1	0	0.0117793011276925	0	0	0.175538916513062	0.0583134637940315
0	0.0264297426522323	0.051795437733319	0	0	1	0.0889552804212495	0.216550277682855	0.111609536965189	0.183831739637507	0
0	0	0.0310197281248407	0	0.0117793011276925	0.0889552804212495	1	0	0.129131707837952	0.129046708192961	0
0.0514256878842716	0.137266734462859	0	0.220254197569072	0	0.216550277682855	0	1	0.0266503691056029	0.371714206459898	0.176347705327556
0.0610566132828536	0.0511770249225571	0.161354408892813	0.253203959891488	0	0.111609536965189	0.129131707837952	0.0266503691056029	1	0.0877901657264927	0
0	0.195705608024167	0.142323699849423	0.184441205291535	0.175538916513062	0.183831739637507	0.129046708192961	0.371714206459898	0.0877901657264927	1	0.161866314884999
0	0.167512463706923	0	0.0415908528596792	0.0583134637940315	0	0	0.176347705327556	0	0.161866314884999	1
