1	0	0.0434827777328066	0	0	0	0	0	0.138766091549396	0.069247380899261	0
0	1	0	0.00365471080334909	0.1467057917919	0.131848079435886	0.0107745740173458	0.052538794710883	0.118692322042905	0.109492043580583	0.023537872059982
0.0434827777328066	0	1	0.011329047310398	0	0.0390920070164369	0.241476481480914	0	0	0	0.228669834346511
0	0.00365471080334909	0.011329047310398	1	0.0948177687798182	0	0	0.249895320228653	0	0	0.121749060087756
0	0.1467057917919	0	0.0948177687798182	1	0.336117569140495	0	0.0867637451646212	0	0.097231917924751	0.127204438069894
0	0.131848079435886	0.0390920070164369	0	0.336117569140495	1	0	0.00656364383664519	0	0	0.0678045975390909
0	0.0107745740173458	0.241476481480914	0	0	0	1	0.0531403768505633	0	0	0
0	0.052538794710883	0	0.249895320228653	0.0867637451646212	0.00656364383664519	0.0531403768505633	1	0	0.0647970799612461	0
0.138766091549396	0.118692322042905	0	0	0	0	0	0	1	0	0
0.069247380899261	0.109492043580583	0	0	0.097231917924751	0	0	0.0647970799612461	0	1	0
0	0.023537872059982	0.228669834346511	0.121749060087756	0.127204438069894	0.0678045975390909	0	0	0	0	1
