1	0	0	0	0.0374158308981092	0	0	0	0	0	0	0	0.105561080951256	0
0	1	0	0.13884629067438	0.214578198633446	0	0.0244966380364256	0.062878782569766	0.041622248242273	0	0	0	0.109451491736002	0
0	0	1	0	0	0.0472507126463017	0.0391748953975836	0.0784788296195795	0.107101552868786	0	0.151065924207401	0	0.194683596070166	0
0	0.13884629067438	0	1	0	0	0	0	0	0	0.206955092340163	0	0.332301870451941	0.035793394485119
0.0374158308981092	0.214578198633446	0	0	1	0.133220672481921	0	0.101260807626214	0.096353666933579	0	0	0.094925882471712	0.125633585328282	0.150298214298083
0	0	0.0472507126463017	0	0.133220672481921	1	0	0	0	0	0.0544221048558678	0	0.220666969070614	0
0	0.0244966380364256	0.0391748953975836	0	0	0	1	0	0	0	0	0	0.129825300123354	0
0	0.062878782569766	0.0784788296195795	0	0.101260807626214	0	0	1	0	0	0	0	0	0
0	0.041622248242273	0.107101552868786	0	0.096353666933579	0	0	0	1	0	0	0	0.0993197271201368	0.0181488547494494
0	0	0	0	0	0	0	0	0	1	0	0	0.06697663370459	0
0	0	0.151065924207401	0.206955092340163	0	0.0544221048558678	0	0	0	0	1	0	0	0
0	0	0	0	0.094925882471712	0	0	0	0	0	0	1	0	0
0.105561080951256	0.109451491736002	0.194683596070166	0.332301870451941	0.125633585328282	0.220666969070614	0.129825300123354	0	0.0993197271201368	0.06697663370459	0	0	1	0
0	0	0	0.035793394485119	0.150298214298083	0	0	0	0.0181488547494494	0	0	0	0	1
