1	0	0	0	0.294055082276068	0	0.1141120536554	0	0	0	0	0	0.140108254368298	0.0556915593717499	0.177121834823476	0.0223116237059021	0	0.0876411295127372	0.0838805707707568	0.137968543295898	0	0.0420593879718048	0.0436069023681376	0.248019108447855	0.119925934007036	0.125579802594993	0	0.0519202972919919	0.105891784378817	0.40432235997675	0.0871411368295462	0	0.053864752615477	0.342480195005491	0.15366951008198	0	0.329543932891846	0.155625293742607	0	0.175941248659056	0.0759394119661473	0.00940983745232096	0	0.251646958960776	0	0	0.0151918142371459	0.0210970680680911	0	0	0.0203155014684366	0.00282737529781209	0.02225745476043	0.116814597521617	0.277267050532318	0.209044147277505	0.0809511456864759	0.21841475415876
0	1	0	0	0	0	0	0	0	0.0188603532131036	0	0	0	0	0	0	0.228121629030025	0.0561977086460943	0.274690414741353	0.255045127685659	0	0.296346405622591	0.00696671381597265	0.2265875609239	0	0.0628654244831051	0.0744904791303104	0	0	0.0175855501876015	0.124942889143023	0	0	0	0	0.144426133417871	0.050707436100026	0	0	0.255658227493597	0.185521514319732	0.103079144316806	0.108121027348295	0.127646958803867	0	0.148424746759682	0	0.0168477951717812	0.0705023333708076	0	0	0.0678035009376363	0.136463204351139	0.0758804513457391	0.185559574540443	0.223317313486462	0.246048624941131	0
0	0	1	0	0.0018061899261176	0.0613324128427378	0	0	0	0	0	0.0401373596899515	0	0.0729873721706461	0	0	0	0.259277248444708	0.145477484225388	0	0	0.275586459776857	0.212902834707105	0.145668946788722	0	0	0.1430354437841	0	0	0.193709074150703	0.191392871766242	0.154673356233459	0	0.111437974870556	0.0961389252068573	0.114207128393772	0	0	0	0.203469897113973	0	0	0.153723993799334	0.22280800967567	0.0666556912579473	0.239470448351699	0	0.141886293953461	0.182550597550228	0	0.00037466926617943	0.0308159899935606	0.175527836227162	0	0.177154799556549	0.209219501938957	0.0512778895532796	0
0	0	0	1	0.0530252639944962	0	0	0	0	0	0	0.032334481407405	0	0.0879302117861565	0	0.102435941403811	0	0.202659010461886	0.181495259568687	0.101085453010486	0	0.201659998896842	0.290300907771127	0.36974520190533	0.0720923850493922	0.120912149699861	0	0	0	0	0	0.153889270504987	0	0.221348674277978	0.202569893457871	0.125309010997168	0.239091847780014	0.231072724935284	0	0.251594313251092	0	0.130455120851305	0.108473355218549	0.17839336076163	0	0	0	0.159194631770881	0.0749863740796026	0.0584093323589884	0.253094308972125	0.127160052303656	0.15914401847762	0.204458290284718	0.240859576555575	0.247676795803673	0.194936444354479	0.135211260047814
0.294055082276068	0	0.0018061899261176	0.0530252639944962	1	0	0	0	0	0.245071288401416	0	0	0	0	0.111808627393717	0	0.224008360531281	0	0	0.235533073644703	0	0	0	0	0	0	0.0610127856194263	0	0	0	0.220912611788366	0	0	0	0	0.0683180778236255	0	0.0636503788411436	0.174772313800978	0.0409039494003802	0.00400553788991312	0.0171893353380844	0	0	0	0.14183737703175	0	0.0341594025512363	0	0	0	0.167793724604698	0	0	0	0	0.0313916842058541	0
0	0	0.0613324128427378	0	0	1	0	0	0.000947731283491543	0	0.011202783923731	0.0111537307162099	0	0.0578218821151229	0.264977053981431	0.0933733458583627	0.16374819544166	0	0.0186480120429435	0.153283239890508	0	0.00913593587499057	0	0	0	0.158854805403639	0	0	0.0357188048880724	0	0.167867134142651	0	0.120036556893582	0	0	0	0.0581569858504722	0	0	0	0.059287180662746	0.19634029163604	0	0	0	0	0	0.195425162870722	0	0	0.112050618155596	0.0370946321990518	0	0.0604399332217971	0.142824988767064	0.290857790122808	0.0425239345710736	0.0687290385131584
0.1141120536554	0	0	0	0	0	1	0	0	0	0.055317403833491	0	0	0	0	0	0	0.08732564746157	0.0720879193398125	0.229570908170827	0	0.299531827604702	0.123211413084679	0.177290180051385	0.203025068974227	0.0470874680181868	0	0.051081721216137	0	0	0.167194456451688	0.21521672935247	0.180480773478483	0.00882604590518597	0.00892413219691441	0.263646222453025	0.248922341457839	0	0.295038717163771	0.0873729541439096	0.209788620678959	0.221153212424337	0	0	0.0966014962309219	0.304897145679773	0	0.302936876020539	0.244824358578801	0.151750233884448	0	0.256218747190385	0	0.0775333507874855	0	0.054314475513498	0.115141695403732	0
0	0	0	0	0	0	0	1	0	0	0	0.0532816634158451	0	0	0	0	0	0.0952519292379708	0.107805993102992	0.225897579690492	0	0.396890811223609	0.109896342291435	0.0858919860630415	0.108775263266364	0	0.0481958141645552	0	0	0	0.120585949451219	0.0538294363175238	0	0	0.0180284226275071	0.197398413928122	0	0	0.108741276101444	0.300900153931065	0	0	0	0.0849231971587071	0.0940365616887686	0.163664895235441	0	0.130521573467423	0.174641098125384	0.0381413360741908	0	0.314615489766747	0	0.079191071505312	0	0	0.130718696216073	0
0	0	0	0	0	0.000947731283491543	0	0	1	0	0	0.0673940571116114	0	0	0	0	0.0243032660184793	0.230668805233531	0.171576920891895	0.283007658603711	0	0.381162340239611	0.105504479817977	0.129249087718749	0.0236389891421837	0.0323285581265035	0.0794619038843433	0	0.00722547475747071	0.0638293958067932	0.134683593062489	0.0174772115064789	0	0	0.0438731757461602	0.258549264527678	0.0224597216414026	0.115382486298497	0.110353471478486	0.297317608368538	0.0104705362277377	0	0	0.0497403488999199	0.0394758458895504	0.134676858613962	0	0.0770954552149467	0.105178934890945	0.00015957301227162	0	0.213527419925168	0	0.0513368028857995	0	0	0.190827490514673	0
0	0.0188603532131036	0	0	0.245071288401416	0	0	0	0	1	0.0374665347925955	0	0.0678705550565016	0	0.0174752426827546	0	0	0.0532870977258528	0.244203524845065	0.158314286055705	0	0.165000870204773	0.253016365289765	0.198834937073729	0.418888500003959	0.157377761387875	0	0.169247460683596	0.0916238748098015	0.00983525903751597	0.012855121590079	0.141698593740325	0.251765589433155	0.339701851948455	0.371025869330798	0.079807120365238	0.438663539425223	0.0325684385874108	0.107020289190741	0	0.140791670468426	0.051816719259786	0	0	0.284883541635367	0.110269824635098	0.348017408826308	0.115985050559135	0.286162992684886	0.182647710729523	0	0	0	0.109096947774487	0.154808053313005	0.0688969844267237	0.162260833510938	0.283413415804678
