1	0	0.130981072229675	0	0	0	0	0	0.148874556815713	0	0.0090722558235858	0	0.0712976664639137
0	1	0.0328363582953398	0.0373149009646943	0.049127542290107	0	0	0.0182150920286736	0.0402783464273692	0	0	0	0
0.130981072229675	0.0328363582953398	1	0	0	0.0446119904033279	0	0	0	0.109979814885651	0.00812440979028454	0	0
0	0.0373149009646943	0	1	0	0	0	0	0	0	0.00688965461243858	0	0.0181976209537304
0	0.049127542290107	0	0	1	0	0	0	0	0	0.25534956159038	0.28060569418916	0.233568285384984
0	0	0.0446119904033279	0	0	1	0	0	0	0	0.0800547695602834	0	0.165460839815073
0	0	0	0	0	0	1	0	0	0.0704866612048528	0.327367319188771	0	0
0	0.0182150920286736	0	0	0	0	0	1	0	0	0.0645169414931908	0	0
0.148874556815713	0.0402783464273692	0	0	0	0	0	0	1	0	0.021585563537331	0	0
0	0	0.109979814885651	0	0	0	0.0704866612048528	0	0	1	0	0	0.127029359370648
0.0090722558235858	0	0.00812440979028454	0.00688965461243858	0.25534956159038	0.0800547695602834	0.327367319188771	0.0645169414931908	0.021585563537331	0	1	0	0
0	0	0	0	0.28060569418916	0	0	0	0	0	0	1	0
0.0712976664639137	0	0	0.0181976209537304	0.233568285384984	0.165460839815073	0	0	0	0.127029359370648	0	0	1
