1	0	0	0	0	0.152322826055511	0.0692022366939751	0	0.263166130389891	0	0
0	1	0	0	0	0	0	0	0	0	0.07289927048845
0	0	1	0	0	0.0471699885229912	0	0	0.078214826594482	0	0
0	0	0	1	0	0.0711382307898036	0.0438332358272334	0	0.0780245256929497	0	0
0	0	0	0	1	0.179079147174274	0	0	0	0.00890156289785616	0.0486577275659088
0.152322826055511	0	0.0471699885229912	0.0711382307898036	0.179079147174274	1	0	0.035803586690293	0	0	0.138682718310354
0.0692022366939751	0	0	0.0438332358272334	0	0	1	0	0	0	0
0	0	0	0	0	0.035803586690293	0	1	0.171646918421195	0	0
0.263166130389891	0	0.078214826594482	0.0780245256929497	0	0	0	0.171646918421195	1	0	0.212905276056241
0	0	0	0	0.00890156289785616	0	0	0	0	1	0
0	0.07289927048845	0	0	0.0486577275659088	0.138682718310354	0	0	0.212905276056241	0	1
