1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	1	0	0	0	0	0.0374920945935045	0.018376606425993	0	0	0.0557537575539621	0.0375793454790432	0	0	0	0	0
0	0	0	1	0	0	0	0	0	0.0510159208560077	0.168627517125517	0.0209572100554655	0	0	0	0	0	0
0	0	0	0	1	0	0	0	0	0	0.339325200944637	0	0.152446802714867	0	0	0.0582756524775821	0	0
0	0	0	0	0	1	0	0	0	0	0.109208878359725	0	0.0339114062903445	0	0	0	0	0
0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.127530350902571	0	0
0	0	0.0374920945935045	0	0	0	0	1	0	0	0	0	0.0814462726726888	0	0	0.0681117344730686	0	0
0	0	0.018376606425993	0	0	0	0	0	1	0	0.00503036737050873	0	0	0	0	0.29107830625209	0	0
0	0	0	0.0510159208560077	0	0	0	0	0	1	0.188382281432227	0.0700297979435977	0.194255689543478	0.0214858204851696	0.045396178398002	0.402171484649528	0	0
0	0	0	0.168627517125517	0.339325200944637	0.109208878359725	0	0	0.00503036737050873	0.188382281432227	1	0.0492541040487149	0	0	0	0	0.209171927809958	0
0	0	0.0557537575539621	0.0209572100554655	0	0	0	0	0	0.0700297979435977	0.0492541040487149	1	0	0	0	0	0.0428556713621334	0
0	0	0.0375793454790432	0	0.152446802714867	0.0339114062903445	0	0.0814462726726888	0	0.194255689543478	0	0	1	0	0	0.0339462968398796	0.188659638632914	0
0	0	0	0	0	0	0	0	0	0.0214858204851696	0	0	0	1	0	0	0.0339647278482898	0
0	0	0	0	0	0	0	0	0	0.045396178398002	0	0	0	0	1	0	0	0
0	0	0	0	0.0582756524775821	0	0.127530350902571	0.0681117344730686	0.29107830625209	0.402171484649528	0	0	0.0339462968398796	0	0	1	0.0397076293012078	0.157472506564262
0	0	0	0	0	0	0	0	0	0	0.209171927809958	0.0428556713621334	0.188659638632914	0.0339647278482898	0	0.0397076293012078	1	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.157472506564262	0	1
