1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.268348050280946	0	0	0
0	1	0.299008300245561	0	0	0.0551030281039926	0	0	0	0.128477361382582	0.266192903518363	0	0.0624740424490018	0	0	0	0	0.136239879034409	0	0	0.214207977297045	0	0	0	0
0	0.299008300245561	1	0	0	0	0	0	0	0	0	0.0984980690422822	0	0	0.118869232266613	0	0	0.0242653161979501	0	0.0235212101392525	0	0	0	0	0
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0347090039038817	0	0	0
0	0	0	0	1	0	0	0	0	0	0	0	0	0.0338834690438168	0	0	0	0	0.0425148799987319	0	0.0424164459959737	0.183001569211955	0	0.152987816687671	0.133291944198196
0	0.0551030281039926	0	0	0	1	0	0	0.157229164631849	0	0	0.0819761281361488	0	0	0	0	0	0	0	0	0	0.1792168367944	0	0	0.362082589403197
0	0	0	0	0	0	1	0	0	0	0	0.063285006424793	0	0	0.0307798443255786	0	0	0.0932894123801018	0	0	0	0	0	0	0
0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28649090336917	0	0	0.0174154821731445
0	0	0	0	0	0.157229164631849	0	0	1	0.058786145187674	0.174941881401883	0	0	0	0	0	0	0.148590829418952	0	0	0.0715776635438519	0	0	0	0
0	0.128477361382582	0	0	0	0	0	0	0.058786145187674	1	0	0.090255811687866	0	0	0.132384061929985	0	0	0.129527133792825	0	0.122342329320134	0	0	0.10381132072934	0	0
0	0.266192903518363	0	0	0	0	0	0	0.174941881401883	0	1	0.182264148415872	0	0	0.0195691193542955	0.00458510545825943	0	0	0.144338639984997	0	0	0.212807596727656	0	0	0.229051496270849
0	0	0.0984980690422822	0	0	0.0819761281361488	0.063285006424793	0	0	0.090255811687866	0.182264148415872	1	0	0	0	0	0	0.0273282733371998	0	0	0.187236438515902	0.0109106644139736	0	0	0
0	0.0624740424490018	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.332177547058458	0	0.00907948507110597	0.134236229124328
0	0	0	0	0.0338834690438168	0	0	0	0	0	0	0	0	1	0	0	0	0.0800312926257068	0	0	0	0.0225013557391297	0	0	0
0	0	0.118869232266613	0	0	0	0.0307798443255786	0	0	0.132384061929985	0.0195691193542955	0	0	0	1	0	0	0	0	0	0.052286665137746	0.0185144218598568	0	0	0
0	0	0	0	0	0	0	0	0	0	0.00458510545825943	0	0	0	0	1	0	0.0681273943387078	0	0	0.0208454416048305	0	0.0934273719160872	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.0239400233629809	0.188897361724587	0	0	0.0104252373412083
0	0.136239879034409	0.0242653161979501	0	0	0	0.0932894123801018	0	0.148590829418952	0.129527133792825	0	0.0273282733371998	0	0.0800312926257068	0	0.0681273943387078	0	1	0.113021862812373	0.00186169197232699	0	0.270756926878566	0	0.182464037029532	0.345044930349637
0	0	0	0	0.0425148799987319	0	0	0	0	0	0.144338639984997	0	0	0	0	0	0	0.113021862812373	1	0	0	0	0.0508123399045963	0	0
0	0	0.0235212101392525	0	0	0	0	0	0	0.122342329320134	0	0	0	0	0	0	0	0.00186169197232699	0	1	0	0.0752608306046817	0	0	0
0	0.214207977297045	0	0	0.0424164459959737	0	0	0	0.0715776635438519	0	0	0.187236438515902	0	0	0.052286665137746	0.0208454416048305	0.0239400233629809	0	0	0	1	0	0	0	0.111292447251082
0.268348050280946	0	0	0.0347090039038817	0.183001569211955	0.1792168367944	0	0.28649090336917	0	0	0.212807596727656	0.0109106644139736	0.332177547058458	0.0225013557391297	0.0185144218598568	0	0.188897361724587	0.270756926878566	0	0.0752608306046817	0	1	0	0	0
0	0	0	0	0	0	0	0	0	0.10381132072934	0	0	0	0	0	0.0934273719160872	0	0	0.0508123399045963	0	0	0	1	0.00831968696898045	0.0217218466500619
0	0	0	0	0.152987816687671	0	0	0	0	0	0	0	0.00907948507110597	0	0	0	0	0.182464037029532	0	0	0	0	0.00831968696898045	1	0
0	0	0	0	0.133291944198196	0.362082589403197	0	0.0174154821731445	0	0	0.229051496270849	0	0.134236229124328	0	0	0	0.0104252373412083	0.345044930349637	0	0	0.111292447251082	0	0.0217218466500619	0	1
