1	0	0	0	0	0.0570659228899392	0.253455754567835	0	0.0882196773640352	0.22331443849436	0
0	1	0.00786150147875243	0	0	0	0.0761722284504191	0.0777803490321827	0	0.100619220776512	0.138230446117671
0	0.00786150147875243	1	0	0.192641653184756	0	0	0	0	0	0
0	0	0	1	0.187447985048432	0.0942775560849322	0.0359242865921132	0	0	0	0.0136972329120173
0	0	0.192641653184756	0.187447985048432	1	0	0.171422278298592	0.190533410745324	0.110604512610062	0.373645566501362	0
0.0570659228899392	0	0	0.0942775560849322	0	1	0	0	0	0	0
0.253455754567835	0.0761722284504191	0	0.0359242865921132	0.171422278298592	0	1	0	0	0	0.175757726641141
0	0.0777803490321827	0	0	0.190533410745324	0	0	1	0	0	0
0.0882196773640352	0	0	0	0.110604512610062	0	0	0	1	0	0
0.22331443849436	0.100619220776512	0	0	0.373645566501362	0	0	0	0	1	0.00450279141919015
0	0.138230446117671	0	0.0136972329120173	0	0	0.175757726641141	0	0	0.00450279141919015	1
