1	0.318764060255623	0.189367679025373	0.351786280511156	0	0.163609436595365	0.124946734473151	0	0.0803753248864605	0.203313332223943	0
0.318764060255623	1	0	0	0.361762133001513	0	0	0	0.156588120389791	0.0735654002607073	0
0.189367679025373	0	1	0	0.119488793371341	0	0.149618170801105	0.180725473030364	0.258268904158958	0	0.278397467099385
0.351786280511156	0	0	1	0.219323307237712	0	0.0184778679152173	0.0227719804008253	0.227466447115385	0	0.150706494981414
0	0.361762133001513	0.119488793371341	0.219323307237712	1	0	0.0898258436502688	0.0159592023794288	0	0	0.0046994847068103
0.163609436595365	0	0	0	0	1	0	0.0626241099712961	0	0	0
0.124946734473151	0	0.149618170801105	0.0184778679152173	0.0898258436502688	0	1	0	0	0	0
0	0	0.180725473030364	0.0227719804008253	0.0159592023794288	0.0626241099712961	0	1	0	0	0
0.0803753248864605	0.156588120389791	0.258268904158958	0.227466447115385	0	0	0	0	1	0	0
0.203313332223943	0.0735654002607073	0	0	0	0	0	0	0	1	0.00733711716124106
0	0	0.278397467099385	0.150706494981414	0.0046994847068103	0	0	0	0	0.00733711716124106	1
