1	0.0591374488403489	0	0	0	0.0840212575896151	0	0.0841798209394175	0.22350386839921	0.267405137947961	0.349385328735521	0.0103755002744102	0.0359950984372047	0.220359583843579	0.11784147918373	0	0	0.353310837447813
0.0591374488403489	1	0	0.120251993834415	0.236230482130319	0.270607495936059	0	0.288535122080205	0.274631401378086	0.316643576206014	0.480260602226239	0.609219075705413	0.490599431214007	0.437955874608405	0.620098488847694	0.317320030512128	0.103003771779461	0.373542381362587
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.120251993834415	0	1	0.245782040628415	0.117919812900948	0	0	0	0	0	0.0917655172089626	0.21627811308464	0.24346406759766	0.200089635200461	0.0857053398519738	0.149469715562362	0.0761019380395355
0	0.236230482130319	0	0.245782040628415	1	0	0.33380558820097	0.373063091696946	0.225311606704984	0.0508429831838378	0.303360784023029	0.143608925093145	0.110822601541636	0.219623354430245	0.22027666384189	0.111817452105533	0.363717404091758	0.358972434140557
0.0840212575896151	0.270607495936059	0	0.117919812900948	0	1	0	0.228244721967001	0.325415332153849	0.243313208546734	0.208332197536752	0.334516003127759	0.365696045787834	0.350790294679207	0.413237797412985	0.323555986892665	0	0.0178544389667641
0	0	0	0	0.33380558820097	0	1	0.282664018733006	0.165830554123182	0.180486190830254	0.334806837844625	0	0.0372284284284138	0.172632324888981	0	0.223504144001258	0.565345799931777	0.353476892545422
0.0841798209394175	0.288535122080205	0	0	0.373063091696946	0.228244721967001	0.282664018733006	1	0.69049429674442	0.343229042967251	0.728488839166128	0.415490741026223	0.269773904028228	0.268234617898804	0.322608087234429	0.462553650644485	0.205301837075033	0.50684210259216
0.22350386839921	0.274631401378086	0	0	0.225311606704984	0.325415332153849	0.165830554123182	0.69049429674442	1	0.339951888633569	0.823690904689759	0.501873693768538	0.398671173972848	0.47747225926855	0.386302650477723	0.240556823670279	0.0435225314774662	0.617028946889433
0.267405137947961	0.316643576206014	0	0	0.0508429831838378	0.243313208546734	0.180486190830254	0.343229042967251	0.339951888633569	1	0.46765764636469	0.353975529893079	0.172350545686871	0.409187902724996	0.200547375252722	0.259821567628595	0.010269511162878	0.414732545503799
0.349385328735521	0.480260602226239	0	0	0.303360784023029	0.208332197536752	0.334806837844625	0.728488839166128	0.823690904689759	0.46765764636469	1	0.59988731718401	0.451980111825295	0.590350930819389	0.518620812706191	0.35339071768439	0.189509283002144	0.78775393012119
0.0103755002744102	0.609219075705413	0	0.0917655172089626	0.143608925093145	0.334516003127759	0	0.415490741026223	0.501873693768538	0.353975529893079	0.59988731718401	1	0.609581949216286	0.409603355451637	0.672967286647999	0.379681147987601	0.00730645736740658	0.422333987944695
0.0359950984372047	0.490599431214007	0	0.21627811308464	0.110822601541636	0.365696045787834	0.0372284284284138	0.269773904028228	0.398671173972848	0.172350545686871	0.451980111825295	0.609581949216286	1	0.441134226058658	0.720878242600219	0.365691607895502	0.0628679930162048	0.239324087283562
0.220359583843579	0.437955874608405	0	0.24346406759766	0.219623354430245	0.350790294679207	0.172632324888981	0.268234617898804	0.47747225926855	0.409187902724996	0.590350930819389	0.409603355451637	0.441134226058658	1	0.553728131377359	0.269778875340858	0.124705394799871	0.673934943849087
0.11784147918373	0.620098488847694	0	0.200089635200461	0.22027666384189	0.413237797412985	0	0.322608087234429	0.386302650477723	0.200547375252722	0.518620812706191	0.672967286647999	0.720878242600219	0.553728131377359	1	0.384121178739344	0.164682556700876	0.358174248585875
0	0.317320030512128	0	0.0857053398519738	0.111817452105533	0.323555986892665	0.223504144001258	0.462553650644485	0.240556823670279	0.259821567628595	0.35339071768439	0.379681147987601	0.365691607895502	0.269778875340858	0.384121178739344	1	0.277474438723544	0.195271770620117
0	0.103003771779461	0	0.149469715562362	0.363717404091758	0	0.565345799931777	0.205301837075033	0.0435225314774662	0.010269511162878	0.189509283002144	0.00730645736740658	0.0628679930162048	0.124705394799871	0.164682556700876	0.277474438723544	1	0.267456827540623
0.353310837447813	0.373542381362587	0	0.0761019380395355	0.358972434140557	0.0178544389667641	0.353476892545422	0.50684210259216	0.617028946889433	0.414732545503799	0.78775393012119	0.422333987944695	0.239324087283562	0.673934943849087	0.358174248585875	0.195271770620117	0.267456827540623	1
