1	0.318221362168862	0	0.149628931206499	0.169075350862612	0.524748754823435	0	0.507895298690022	0	0	0	0.471618375756629	0.187977505343099	0.55799122326936
0.318221362168862	1	0.101763341679418	0.233026177759204	0.117904128638561	0.0929752983122705	0	0.353884070850028	0	0	0	0.476993244721545	0.0659934978612658	0.51888108398047
0	0.101763341679418	1	0.613379135127782	0.517764430564532	0	0	0	0	0	0	0.141485017279147	0.199435450672783	0.0735642681734521
0.149628931206499	0.233026177759204	0.613379135127782	1	0.723902669107553	0.140070533093212	0	0.0965970794455456	0	0	0	0.343972545405387	0.272291891052125	0.143427811505266
0.169075350862612	0.117904128638561	0.517764430564532	0.723902669107553	1	0.196887968304978	0.00148249685854315	0.057943494758476	0.00727116229351391	0	0.0189602785527456	0.303488579400736	0.387084532275954	0.135857796525349
0.524748754823435	0.0929752983122705	0	0.140070533093212	0.196887968304978	1	0.442430446934702	0.322750871063876	0.332569922290981	0.43788644762426	0.0387927979527235	0.251766733950749	0.184334303275433	0.371303235383859
0	0	0	0	0.00148249685854315	0.442430446934702	1	0.275249811271084	0.852025926227009	0.902167556362017	0.651866609398241	0	0.191553509120436	0
0.507895298690022	0.353884070850028	0	0.0965970794455456	0.057943494758476	0.322750871063876	0.275249811271084	1	0.249209898751483	0.314607837295872	0.234757587930414	0.563804308809167	0.371059247142619	0.472534560109695
0	0	0	0	0.00727116229351391	0.332569922290981	0.852025926227009	0.249209898751483	1	0.776570226686815	0.734774782058672	0	0.116820237622032	0
0	0	0	0	0	0.43788644762426	0.902167556362017	0.314607837295872	0.776570226686815	1	0.626859789374099	0	0.260455077717517	0
0	0	0	0	0.0189602785527456	0.0387927979527235	0.651866609398241	0.234757587930414	0.734774782058672	0.626859789374099	1	0	0.289120460031406	0
0.471618375756629	0.476993244721545	0.141485017279147	0.343972545405387	0.303488579400736	0.251766733950749	0	0.563804308809167	0	0	0	1	0.553614246547799	0.656779102430048
0.187977505343099	0.0659934978612658	0.199435450672783	0.272291891052125	0.387084532275954	0.184334303275433	0.191553509120436	0.371059247142619	0.116820237622032	0.260455077717517	0.289120460031406	0.553614246547799	1	0.434737424057615
0.55799122326936	0.51888108398047	0.0735642681734521	0.143427811505266	0.135857796525349	0.371303235383859	0	0.472534560109695	0	0	0	0.656779102430048	0.434737424057615	1
