1	0	0	0	0	0	0	0	0	0	0	0	0.0797528029534487	0
0	1	0	0	0	0	0	0	0	0	0	0	0.2427552024621	0
0	0	1	0	0	0	0	0	0	0.0591550366887026	0	0	0.132664292445144	0
0	0	0	1	0	0	0	0	0	0	0	0	0.0826235261138628	0
0	0	0	0	1	0	0	0	0.0620090643336115	0	0	0	0.204027034760604	0
0	0	0	0	0	1	0	0	0	0	0	0	0.247780574756897	0
0	0	0	0	0	0	1	0	0	0	0	0	0	0
0	0	0	0	0	0	0	1	0	0	0	0.106937339267358	0.0815978215552052	0.132913298427755
0	0	0	0	0.0620090643336115	0	0	0	1	0	0	0	0	0
0	0	0.0591550366887026	0	0	0	0	0	0	1	0	0.0259449912295109	0	0
0	0	0	0	0	0	0	0	0	0	1	0.0612362529394004	0	0
0	0	0	0	0	0	0	0.106937339267358	0	0.0259449912295109	0.0612362529394004	1	0	0
0.0797528029534487	0.2427552024621	0.132664292445144	0.0826235261138628	0.204027034760604	0.247780574756897	0	0.0815978215552052	0	0	0	0	1	0.164944964868025
0	0	0	0	0	0	0	0.132913298427755	0	0	0	0	0.164944964868025	1
