1	0	0.0967179013230049	0.16373389673017	0.155127379464915	0	0.139682895427437	0.190635900264015	0	0.175963143069146	0.0657373379585498	0	0	0
0	1	0.339087552385161	0	0.0730635661356794	0	0.140271900930016	0	0.0743102573730666	0	0	0.0302156173664345	0	0.0766190436535322
0.0967179013230049	0.339087552385161	1	0	0	0	0	0.1394286659866	0	0	0	0.15619393220927	0	0.0427202007502517
0.16373389673017	0	0	1	0	0.0769982822017069	0	0.038284527647709	0	0.0558468944729149	0.0854944501778775	0.0312717368830589	0	0
0.155127379464915	0.0730635661356794	0	0	1	0	0	0	0.0184022815989492	0	0	0.00185533482881911	0	0
0	0	0	0.0769982822017069	0	1	0	0.0266571319617596	0.0104983010879759	0	0	0.0406400707259074	0	0.0888094525156039
0.139682895427437	0.140271900930016	0	0	0	0	1	0.0175102090776599	0	0	0	0.160645788572558	0	0.146254030371244
0.190635900264015	0	0.1394286659866	0.038284527647709	0	0.0266571319617596	0.0175102090776599	1	0.205097159386875	0	0	0	0	0
0	0.0743102573730666	0	0	0.0184022815989492	0.0104983010879759	0	0.205097159386875	1	0.0397281466953452	0.00247147607744245	0	0	0
0.175963143069146	0	0	0.0558468944729149	0	0	0	0	0.0397281466953452	1	0	0	0	0
0.0657373379585498	0	0	0.0854944501778775	0	0	0	0	0.00247147607744245	0	1	0	0	0
0	0.0302156173664345	0.15619393220927	0.0312717368830589	0.00185533482881911	0.0406400707259074	0.160645788572558	0	0	0	0	1	0	0
0	0	0	0	0	0	0	0	0	0	0	0	1	0.0457442337366013
0	0.0766190436535322	0.0427202007502517	0	0	0.0888094525156039	0.146254030371244	0	0	0	0	0	0.0457442337366013	1
