1	0	0	0	0.0905780080015368	0	0	0	0.0378929542287946
0	1	0	0	0	0	0.0273401363866827	0	0.0591861256409663
0	0	1	0	0.0298241817110712	0	0	0	0
0	0	0	1	0	0	0	0	0
0.0905780080015368	0	0.0298241817110712	0	1	0.127829632495326	0.165712892760174	0	0
0	0	0	0	0.127829632495326	1	0.00908752383514373	0.0188776829723496	0.145654773094518
0	0.0273401363866827	0	0	0.165712892760174	0.00908752383514373	1	0	0
0	0	0	0	0	0.0188776829723496	0	1	0.00148922267271762
0.0378929542287946	0.0591861256409663	0	0	0	0.145654773094518	0	0.00148922267271762	1
