1	0.070016587148021	0	0.252582638431864	0.135379675397433	0	0.0304160457083494	0	0	0	0
0.070016587148021	1	0.122998702205013	0	0	0.291077971446107	0.0428890558185042	0.126138728122528	0	0.184672029689262	0.0265500853032877
0	0.122998702205013	1	0	0	0.227232198381118	0.0418879607057389	0.0266218420511511	0	0	0.115718055637186
0.252582638431864	0	0	1	0	0	0.0257478876116387	0	0	0	0.0272925674244696
0.135379675397433	0	0	0	1	0	0.164711485357351	0	0.188736830541939	0	0
0	0.291077971446107	0.227232198381118	0	0	1	0.0522916776821174	0.0519230165226604	0.139515431164346	0.204611901996538	0.176296390924684
0.0304160457083494	0.0428890558185042	0.0418879607057389	0.0257478876116387	0.164711485357351	0.0522916776821174	1	0.0345704226136316	0.184994360087173	0	0
0	0.126138728122528	0.0266218420511511	0	0	0.0519230165226604	0.0345704226136316	1	0.0524604785697123	0.177091203843881	0.238710283204516
0	0	0	0	0.188736830541939	0.139515431164346	0.184994360087173	0.0524604785697123	1	0.00467680541254533	0
0	0.184672029689262	0	0	0	0.204611901996538	0	0.177091203843881	0.00467680541254533	1	0.122407550279205
0	0.0265500853032877	0.115718055637186	0.0272925674244696	0	0.176296390924684	0	0.238710283204516	0	0.122407550279205	1
