1	0	0	0.223292707765842	0	0.046163694942732	0	0.0217938612689892	0	0	0	0.0417050602574619	0
0	1	0	0.552026903610845	0	0	0	0.212235760017129	0	0	0	0.0466876021323281	0.0383547041480294
0	0	1	0.173939311141716	0	0	0	0.137659586622823	0	0	0	0.117558927242436	0
0.223292707765842	0.552026903610845	0.173939311141716	1	0.12197917347072	0	0	0	0.385675407652743	0.220325118091149	0.300148414707521	0.235585614335788	0.0182808211136466
0	0	0	0.12197917347072	1	0	0.123098579827418	0	0	0	0	0	0
0.046163694942732	0	0	0	0	1	0.0544196626901148	0	0	0	0	0.0911343496239563	0
0	0	0	0	0.123098579827418	0.0544196626901148	1	0.0444301025050062	0	0.0210345604130323	0.283096212718884	0.208598403358231	0.222459562415158
0.0217938612689892	0.212235760017129	0.137659586622823	0	0	0	0.0444301025050062	1	0.0247468344006165	0	0.154111964590008	0	0
0	0	0	0.385675407652743	0	0	0	0.0247468344006165	1	0	0	0	0
0	0	0	0.220325118091149	0	0	0.0210345604130323	0	0	1	0	0.0170193929441436	0
0	0	0	0.300148414707521	0	0	0.283096212718884	0.154111964590008	0	0	1	0	0
0.0417050602574619	0.0466876021323281	0.117558927242436	0.235585614335788	0	0.0911343496239563	0.208598403358231	0	0	0.0170193929441436	0	1	0
0	0.0383547041480294	0	0.0182808211136466	0	0	0.222459562415158	0	0	0	0	0	1
