1	0.238545780446032	0.284202742446031	0.212016490490998	0.0462031651431085	0.266097921352898	0.201616929894421	0	0	0.00195074407219847	0	0.211272623444809	0.0734412471688535
0.238545780446032	1	0	0	0	0	0	0	0.0750310215004629	0.0255033031799599	0.268000537298175	0	0
0.284202742446031	0	1	0	0	0	0	0.19317262454163	0	0	0.164710821901161	0	0
0.212016490490998	0	0	1	0.00845884368656901	0	0	0.046274416929785	0	0	0.284115085010116	0	0.0507241623230177
0.0462031651431085	0	0	0.00845884368656901	1	0	0	0.022807952176361	0	0	0	0	0
0.266097921352898	0	0	0	0	1	0	0.0359323146538687	0	0	0.134888889931579	0	0
0.201616929894421	0	0	0	0	0	1	0.343977243582679	0	0.132333021772506	0.101717006105988	0	0
0	0	0.19317262454163	0.046274416929785	0.022807952176361	0.0359323146538687	0.343977243582679	1	0	0	0	0.051897181353796	0
0	0.0750310215004629	0	0	0	0	0	0	1	0	0	0	0
0.00195074407219847	0.0255033031799599	0	0	0	0	0.132333021772506	0	0	1	0	0	0
0	0.268000537298175	0.164710821901161	0.284115085010116	0	0.134888889931579	0.101717006105988	0	0	0	1	0.18989276591467	0
0.211272623444809	0	0	0	0	0	0	0.051897181353796	0	0	0.18989276591467	1	0
0.0734412471688535	0	0	0.0507241623230177	0	0	0	0	0	0	0	0	1
