1	0	0	0	0	0	0	0	0	0	0	0.27562529258334	0
0	1	0	0.187093254205799	0.19804255527911	0.0386683744969641	0	0.365168866320634	0	0	0.00999249972147395	0	0.205433502172287
0	0	1	0.126458167684069	0	0	0	0.0839476114025012	0	0	0	0.0570985447146921	0
0	0.187093254205799	0.126458167684069	1	0	0.0170608095891648	0.12807102926192	0	0	0	0	0.117852762292543	0
0	0.19804255527911	0	0	1	0	0.0658002065614423	0	0	0	0.0128357669852587	0.160996079764376	0
0	0.0386683744969641	0	0.0170608095891648	0	1	0.0343848223223413	0	0	0	0	0.356650529193925	0
0	0	0	0.12807102926192	0.0658002065614423	0.0343848223223413	1	0.285880358042454	0	0	0	0	0.158677262937853
0	0.365168866320634	0.0839476114025012	0	0	0	0.285880358042454	1	0	0.15652088104705	0.106800506653231	0.214575727438348	0
0	0	0	0	0	0	0	0	1	0	0	0	0
0	0	0	0	0	0	0	0.15652088104705	0	1	0	0.0542921633882969	0
0	0.00999249972147395	0	0	0.0128357669852587	0	0	0.106800506653231	0	0	1	0.172890289891626	0.0267347827007382
0.27562529258334	0	0.0570985447146921	0.117852762292543	0.160996079764376	0.356650529193925	0	0.214575727438348	0	0.0542921633882969	0.172890289891626	1	0
0	0.205433502172287	0	0	0	0	0.158677262937853	0	0	0	0.0267347827007382	0	1
