1	0	0.0791172611172596	0	0	0	0.0415664010492627	0	0.0752423081392875	0	0.044048296688416
0	1	0	0	0	0.0957812708786195	0.0245773115337058	0	0	0	0
0.0791172611172596	0	1	0	0.0970350811637438	0	0	0	0	0	0
0	0	0	1	0	0	0	0	0	0	0
0	0	0.0970350811637438	0	1	0	0	0	0	0.059242050701862	0.0118851267440907
0	0.0957812708786195	0	0	0	1	0	0.0453114273202239	0	0.0967228023455341	0.0622080496960501
0.0415664010492627	0.0245773115337058	0	0	0	0	1	0	0	0	0.0110342074484086
0	0	0	0	0	0.0453114273202239	0	1	0	0	0
0.0752423081392875	0	0	0	0	0	0	0	1	0	0
0	0	0	0	0.059242050701862	0.0967228023455341	0	0	0	1	0
0.044048296688416	0	0	0	0.0118851267440907	0.0622080496960501	0.0110342074484086	0	0	0	1
