1	0	0.434676994762719	0.23697310380353	0.0457214448885949	0	0.0854748870757278	0	0.430578014831094	0	0.23730448157119	0.0581483477907137	0.00677264957168436	0	0	0.0753545865679449	0	0.16911692318278
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.150843671149807	0.314789206350234
0.434676994762719	0	1	0	0	0.182966581635153	0	0.521778159679356	0	0	0	0.0666483287957828	0	0.060719240324995	0.395103499859727	0.178810053994899	0.29518503106714	0
0.23697310380353	0	0	1	0.0762504165563573	0	0	0.329558787723346	0	0	0	0	0.0532234925642885	0.00625946972954876	0.123060963529314	0	0.208281555500691	0
0.0457214448885949	0	0	0.0762504165563573	1	0	0	0	0	0	0	0	0	0	0	0	0.0435760499731493	0.0850938836380181
0	0	0.182966581635153	0	0	1	0.0853085224745105	0.120419937134302	0.107667579600769	0.0594844625450595	0.0374820863192839	0	0.00768219748474242	0	0	0	0	0
0.0854748870757278	0	0	0	0	0.0853085224745105	1	0.102953082371884	0	0	0	0	0	0	0	0.104723837724364	0.0632101366730158	0.0330060320620629
0	0	0.521778159679356	0.329558787723346	0	0.120419937134302	0.102953082371884	1	0.355257819133957	0	0.0856657822830787	0	0.0739804456892884	0	0	0	0	0.497071727653724
0.430578014831094	0	0	0	0	0.107667579600769	0	0.355257819133957	1	0	0	0	0	0	0	0	0.239907246030062	0
0	0	0	0	0	0.0594844625450595	0	0	0	1	0	0	0.129109276347898	0	0	0.0122087120721196	0	0.183657464230829
0.23730448157119	0	0	0	0	0.0374820863192839	0	0.0856657822830787	0	0	1	0	0	0	0	0	0.0967227317043625	0.0907446446445536
0.0581483477907137	0	0.0666483287957828	0	0	0	0	0	0	0	0	1	0.00812072139597288	0	0	0	0	0.185325516601542
0.00677264957168436	0	0	0.0532234925642885	0	0.00768219748474242	0	0.0739804456892884	0	0.129109276347898	0	0.00812072139597288	1	0	0.145111319540194	0.15834003170504	0.0728742646302093	0.175990102423753
0	0	0.060719240324995	0.00625946972954876	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0	0	0.395103499859727	0.123060963529314	0	0	0	0	0	0	0	0	0.145111319540194	0	1	0	0	0.172338716089767
0.0753545865679449	0	0.178810053994899	0	0	0	0.104723837724364	0	0	0.0122087120721196	0	0	0.15834003170504	0	0	1	0	0
0	0.150843671149807	0.29518503106714	0.208281555500691	0.0435760499731493	0	0.0632101366730158	0	0.239907246030062	0	0.0967227317043625	0	0.0728742646302093	0	0	0	1	0
0.16911692318278	0.314789206350234	0	0	0.0850938836380181	0	0.0330060320620629	0.497071727653724	0	0.183657464230829	0.0907446446445536	0.185325516601542	0.175990102423753	0	0.172338716089767	0	0	1
