1	0	0	0	0	0.0481619193607244	0	0.224093853675689	0
0	1	0	0	0	0	0	0	0.17617266196422
0	0	1	0	0	0	0	0.0335395240316858	0
0	0	0	1	0	0.0410081644750477	0	0.116942610444888	0
0	0	0	0	1	0.0936026806352754	0	0.0807894031883081	0
0.0481619193607244	0	0	0.0410081644750477	0.0936026806352754	1	0	0	0.0518053259161631
0	0	0	0	0	0	1	0.00882040186440155	0.0377345366874099
0.224093853675689	0	0.0335395240316858	0.116942610444888	0.0807894031883081	0	0.00882040186440155	1	0.181703211817834
0	0.17617266196422	0	0	0	0.0518053259161631	0.0377345366874099	0.181703211817834	1
