1	0	0	0	0	0.0147541195432986	0	0	0	0.0108443701097737	0	0.176080489980995	0.335344576318416	0	0.0741598832845075	0.276925234956167	0	0.0897146543005518	0.20672654495467	0.246588478442187	0.189065502317605	0.104370960446046	0.0264446091434844	0	0	0.0806068549165527	0	0	0	0	0.174079200702811	0	0.0243735654306085	0.00124734175710333	0	0	0.0368616320841935	0.0366494728511321	0.135261779307571	0.100849486867206	0.051972427708519	0.12623137172249	0.217520588295538	0	0.124591613946429	0.0816878318266692	0.230467834821886	0	0.162288796442201	0.190764545276746	0	0	0.128138501940202	0	0	0.0620348597593819	0.107299204663438	0.220874752173613
0	1	0	0	0	0	0	0	0	0	0.0922584111267428	0.193670321783776	0.206144806506378	0	0.183123670136384	0.0360041412997263	0	0.108341040835468	0	0	0	0.0382031360661218	0.0420990348653581	0.230818963863957	0.0535315607514273	0.0467051468670046	0.219998662205978	0	0.154324501957889	0.00868165751783155	0.148756737394887	0.143484381796227	0.0829175020106369	0.101758794236127	0	0	0	0.244085605099961	0.0603349151941033	0.082581742185631	0	0	0	0	0.0385004588962209	0.0567181083054379	0	0.0675474750427751	0.18260401368641	0.141296486724461	0.130143900735802	0.0156230422332182	0.234462029826362	0	0	0.0829682093333686	0.230374906961463	0.0787508176630326
0	0	1	0	0	0	0.0432034544393751	0	0	0	0	0.41094839872666	0.179876858478723	0	0.236337400238434	0.315007615870668	0.0559100272202437	0.0684152963651025	0	0	0.0557401269964905	0.111834084283012	0	0	0	0.0975220600308142	0.00768627831152801	0.024874091943454	0	0.103585572987168	0.195737014751753	0	0	0.013280460892127	0	0.0413472965450926	0.0345420910968306	0	0.0822593798141659	0	0.245134741498334	0	0.175066873578972	0.0553089018993436	0.0923057081211861	0.21657715742427	0	0	0.223122450507549	0	0.00818906507904611	0	0.275591608046875	0	0	0.130535021838966	0	0
0	0	0	1	0	0	0.117593004071192	0	0	0.138676720905406	0.0194336277149391	0.155920207152292	0.265397165756496	0	0.215298240143039	0.12037564241755	0	0.372845997450351	0.116972296311654	0.0118455684517107	0.0256097336060966	0	0	0	0	0	0	0	0	0	0.200476100104994	0	0.12862507120569	0	0	0	0	0	0.105958173682635	0	0	0.0352059887253896	0.0723016477892542	0	0	0.126503209489222	0.19640834119116	0.0177474823962473	0.126290800482928	0	0	0	0.106606860093376	0	0	0	0	0
0	0	0	0	1	0	0	0	0	0	0	0.398598662183259	0.310965118826037	0.0608220482277059	0.184038707977936	0.220767148620747	0.102031269865771	0.253748911054834	0	0	0.00283622527188634	0.0795443937151278	0	0.277320942559661	0.189341272958995	0.185505842568725	0.164461950450441	0.125705293317105	0.123749512946725	0.142122110107357	0.414352601425087	0.227708086438589	0.204096230830015	0.0378677227687935	0.0640484317292002	0	0.0438085554607022	0.107338581413003	0.200658133947925	0.158801246327406	0.153705709786749	0.0761062555688318	0.0700511710352653	0	0.0266635941709236	0	0.00928985320185217	0	0.256346351106354	0.211714306773371	0.114516648844791	0.192020885066342	0.294865732199948	0	0.00357588573101663	0.262819250472244	0.263973864160485	0.225434101335983
0.0147541195432986	0	0	0	0	1	0	0	0	0.071423945866678	0	0.244764992498066	0.311323680855866	0.0319346682219	0.0871263201187806	0.311086210164641	0.28440612655046	0	0.152048189881953	0.164733618660967	0.135107912219283	0	0	0.189286854359495	0.319745068070438	0.431407100068624	0.325477722874561	0	0.180174925340053	0.464035248438167	0.205956804902188	0.0173976516225114	0	0.242484295621463	0.0947213607331354	0.0928782932760495	0.293289619327499	0.287684178119538	0.0212219517600538	0.141859788345288	0.190385577870459	0.176398081661648	0.0341525128670229	0.173469840098326	0.0781051573589134	0.247889401740378	0.0888726700582539	0.14164413466581	0.332807899716336	0.132984618560533	0.201038937998433	0.0999900856750987	0.200079053114406	0	0.06010148861154	0.360308345603061	0.0892884415051797	0
0	0	0.0432034544393751	0.117593004071192	0	0	1	0	0	0	0	0	0.0331210565735657	0	0	0.022218001375056	0.0607532100515822	0	0.307223874153832	0.362513530020807	0.0150792375052843	0	0	0.287245489394398	0.130658101894144	0.186768102311874	0.0181265994386113	0	0	0.175476218092443	0.0997981255669187	0.212074465337218	0	0	0	0.0194439536336004	0.285483987619501	0.42230863961193	0	0.178147031404208	0.179461330390497	0.0419920186909753	0.0987887763488988	0.117492532609749	0.0194517851688178	0	0.0941865635971856	0	0.131138547689163	0.244942118716476	0.0584515629349209	0.308935557143899	0	0	0.0647776504745371	0.23317237203799	0.215206797099451	0.385690555979833
0	0	0	0	0	0	0	1	0	0	0	0.285697335711019	0.474964635485227	0	0	0.16349389816099	0.207894595748502	0.117073349463353	0.0507247457144345	0.139205450027752	0.253170082641844	0.0423390049786521	0.272349835086727	0.105467540885069	0.249563854698347	0.361823289493956	0.287684167182833	0.120439786311988	0.300617178789448	0.158488319588391	0.308053312760811	0.239629218815735	0.166767917713017	0.201638952741296	0.00858119852072208	0.101523181430537	0.0205333320308337	0.0712190329944121	0.344631400326284	0.345585700487928	0.250491175866311	0.144208226533103	0.388414625087927	0.139828734699536	0.378057802181319	0.0611022066654263	0.208123691738317	0.0202425569910301	0.32506078882704	0.41193381240021	0.175519605571808	0.173285053719773	0.391161225758475	0	0	0.416372866790747	0.377294511565383	0.380448377162138
0	0	0	0	0	0	0	0	1	0	0	0.35696376899176	0.341979726227926	0	0	0.187211334150446	0.241455626152916	0.0445005883783129	0.177547096519813	0.239045839668991	0.231558784350675	0	0.049032198866527	0.269029108308502	0.40771714478626	0.361246745649	0.248334660478353	0	0.248021517725217	0.145500168326622	0.310150781696212	0.287676040910214	0.116055512991613	0.151068456524203	0.0471763205282833	0.0890548719643693	0.0272058635601406	0.387386609532164	0.126135922039752	0.293683156660548	0.242445878167921	0.191558188697023	0.146038137856042	0.102419601400367	0.146208278134132	0	0.0204500784901923	0.00769671051262899	0.288180101981125	0.288154045551255	0	0.417570065047088	0.193322446910802	0	0.0270006461958739	0.353657576463972	0.410369351593863	0.340222700319038
0.0108443701097737	0	0	0.138676720905406	0	0.071423945866678	0	0	0	1	0	0.0810900545055963	0	0.0771862739003657	0	0	0	0	0	0	0	0	0.251850530826691	0	0	0	0	0	0	0.0245904132691031	0.195449601216503	0.0122593415960564	0	0	0	0	0	0	0.0307983860859149	0.128913691312736	0.158497057128084	0	0.275276345027222	0.0072862294016118	0.0315356894626115	0	0	0.0366787016228556	0.0108131019597806	0.185260218978072	0.136426806071379	0.0698945210071659	0.246586549196908	0	0	0.243333604116568	0.0242809532888773	0.162410833154746
