1	0	0.149699530933572	0	0	0	0.0612274795973493	0.284065250810801	0	0	0
0	1	0	0	0	0.020340076877631	0	0	0	0	0.0279300991271004
0.149699530933572	0	1	0	0.219639804419338	0.161477406224037	0.131087331197552	0	0.208409220138349	0	0
0	0	0	1	0.253201325631318	0.128116376523268	0.0972620658260942	0.007309643180938	0.180991886755671	0	0.00269133724721579
0	0	0.219639804419338	0.253201325631318	1	0.097746658979928	0	0.00591104183721166	0	0	0.0925309474240218
0	0.020340076877631	0.161477406224037	0.128116376523268	0.097746658979928	1	0	0	0	0	0
0.0612274795973493	0	0.131087331197552	0.0972620658260942	0	0	1	0	0	0	0
0.284065250810801	0	0	0.007309643180938	0.00591104183721166	0	0	1	0	0	0
0	0	0.208409220138349	0.180991886755671	0	0	0	0	1	0	0
0	0	0	0	0	0	0	0	0	1	0
0	0.0279300991271004	0	0.00269133724721579	0.0925309474240218	0	0	0	0	0	1
