1	0	0.123065491106712	0	0	0	0.044205492083432	0	0.0946924088017777	0.0317307165553278	0.255088820406407	0	0	0
0	1	0	0	0	0	0.146980084202239	0	0.101858292040073	0.0236687715050091	0.243149245380444	0	0	0
0.123065491106712	0	1	0	0	0.0524282664191932	0.127715729243131	0.148744670186252	0.144889643049717	0.223525522295083	0.0196223226434274	0	0	0
0	0	0	1	0	0	0.110158666298892	0	0.155787604937894	0.152048268949705	0.216884754468294	0	0	0
0	0	0	0	1	0	0	0	0	0.006531868582831	0	0	0	0
0	0	0.0524282664191932	0	0	1	0	0	0	0	0	0	0	0
0.044205492083432	0.146980084202239	0.127715729243131	0.110158666298892	0	0	1	0	0	0	0	0.0966358210118654	0	0.111661627787136
0	0	0.148744670186252	0	0	0	0	1	0	0	0	0	0	0
0.0946924088017777	0.101858292040073	0.144889643049717	0.155787604937894	0	0	0	0	1	0	0	0.0541909320725821	0	0.125982859914015
0.0317307165553278	0.0236687715050091	0.223525522295083	0.152048268949705	0.006531868582831	0	0	0	0	1	0	0.0130288013831407	0	0.0437592392746141
0.255088820406407	0.243149245380444	0.0196223226434274	0.216884754468294	0	0	0	0	0	0	1	0.0244383084390967	0	0.149243176890045
0	0	0	0	0	0	0.0966358210118654	0	0.0541909320725821	0.0130288013831407	0.0244383084390967	1	0	0
0	0	0	0	0	0	0	0	0	0	0	0	1	0
0	0	0	0	0	0	0.111661627787136	0	0.125982859914015	0.0437592392746141	0.149243176890045	0	0	1
