1	0	0.0612588773812592	0	0.0927504130826078	0	0.239104909213292	0	0.329152414939764	0.0858068238482249	0.214391270413883	0.029658417781334	0.364668527538359	0.111215295829812
0	1	0.17676661897365	0.21487867700188	0.0753793515054622	0	0.155491761687645	0	0.0626400868474944	0	0.0582352655319889	0	0.115823062127187	0.180405063360476
0.0612588773812592	0.17676661897365	1	0	0.122756162626467	0	0.00531655701069712	0	0	0	0	0	0.148608838703247	0
0	0.21487867700188	0	1	0	0	0	0	0.0074673350012433	0.0402197345611814	0.159434394011105	0.00730148186836797	0.0287882048564567	0
0.0927504130826078	0.0753793515054622	0.122756162626467	0	1	0	0	0.207566457752381	0.115425858999271	0.0141240259734523	0	0	0	0
0	0	0	0	0	1	0.327645125801464	0	0.386434990290192	0	0	0.169847110004762	0.588997036382261	0
0.239104909213292	0.155491761687645	0.00531655701069712	0	0	0.327645125801464	1	0.421481664506862	0	0.185604716573121	0.0396631706900351	0	0	0.0842232943278951
0	0	0	0	0.207566457752381	0	0.421481664506862	1	0.227692221453412	0.30317506835248	0	0	0.217643766211396	0
0.329152414939764	0.0626400868474944	0	0.0074673350012433	0.115425858999271	0.386434990290192	0	0.227692221453412	1	0.14823421979727	0	0	0	0.143455245426759
0.0858068238482249	0	0	0.0402197345611814	0.0141240259734523	0	0.185604716573121	0.30317506835248	0.14823421979727	1	0.253196259243138	0.139018809875163	0.0294533211859378	0.113943175944119
0.214391270413883	0.0582352655319889	0	0.159434394011105	0	0	0.0396631706900351	0	0	0.253196259243138	1	0	0.00660280261159078	0
0.029658417781334	0	0	0.00730148186836797	0	0.169847110004762	0	0	0	0.139018809875163	0	1	0	0.0563728526352649
0.364668527538359	0.115823062127187	0.148608838703247	0.0287882048564567	0	0.588997036382261	0	0.217643766211396	0	0.0294533211859378	0.00660280261159078	0	1	0
0.111215295829812	0.180405063360476	0	0	0	0	0.0842232943278951	0	0.143455245426759	0.113943175944119	0	0.0563728526352649	0	1
