1	0.157252584882705	0	0	0	0.042819086869041	0.109406273729981	0.333155368654253	0	0.00566907645587079	0.196147311538987
0.157252584882705	1	0	0	0.014956328154722	0.239946805250305	0.10467983575015	0.108680543942463	0.000599465146878699	0	0
0	0	1	0.281131936405565	0.192984147104277	0.245742604351225	0	0.094404403844318	0	0.0807595182867076	0.223804818918879
0	0	0.281131936405565	1	0	0.275576295058978	0	0.0695087809075021	0.125800613467151	0.256340595273647	0.271373175445503
0	0.014956328154722	0.192984147104277	0	1	0	0	0	0	0.0511537796878061	0
0.042819086869041	0.239946805250305	0.245742604351225	0.275576295058978	0	1	0.21065363075656	0.255772022754	0.292867896675356	0.129369496619147	0.270073776395443
0.109406273729981	0.10467983575015	0	0	0	0.21065363075656	1	0.285775886048355	0.309152817225966	0.10971119028355	0.155035337985799
0.333155368654253	0.108680543942463	0.094404403844318	0.0695087809075021	0	0.255772022754	0.285775886048355	1	0	0.243830767078437	0.387876057020268
0	0.000599465146878699	0	0.125800613467151	0	0.292867896675356	0.309152817225966	0	1	0.2033686989899	0
0.00566907645587079	0	0.0807595182867076	0.256340595273647	0.0511537796878061	0.129369496619147	0.10971119028355	0.243830767078437	0.2033686989899	1	0.206599429461361
0.196147311538987	0	0.223804818918879	0.271373175445503	0	0.270073776395443	0.155035337985799	0.387876057020268	0	0.206599429461361	1
