1	0	0	0	0.406793182223116	0	0	0.0349130996690247	0	0	0.203746341532051
0	1	0.130133459659424	0.26858439081794	0	0.159968871999011	0.137325485596983	0.196934526008544	0	0	0.0425235381527542
0	0.130133459659424	1	0.485767588188461	0	0.0746289453251594	0	0	0	0.0970677135810864	0
0	0.26858439081794	0.485767588188461	1	0	0.0990658191926066	0	0	0	0.0436768511522508	0
0.406793182223116	0	0	0	1	0.02311426397775	0	0	0.06262895926375	0.0159354096387213	0
0	0.159968871999011	0.0746289453251594	0.0990658191926066	0.02311426397775	1	0.165649742587431	0	0.0561156199905267	0.00227138821982331	0.0425226475125719
0	0.137325485596983	0	0	0	0.165649742587431	1	0.240052835981292	0.268093896907699	0.183533707501028	0.18915424203173
0.0349130996690247	0.196934526008544	0	0	0	0	0.240052835981292	1	0.0155979436388699	0.345100113484384	0.283024694084633
0	0	0	0	0.06262895926375	0.0561156199905267	0.268093896907699	0.0155979436388699	1	0.125481770589171	0.241528740400036
0	0	0.0970677135810864	0.0436768511522508	0.0159354096387213	0.00227138821982331	0.183533707501028	0.345100113484384	0.125481770589171	1	0
0.203746341532051	0.0425235381527542	0	0	0	0.0425226475125719	0.18915424203173	0.283024694084633	0.241528740400036	0	1
