1	0.0755680300412828	0	0	0	0.00116808471304341	0	0.130146085887825	0	0	0.0827256955132996
0.0755680300412828	1	0	0.102937346208521	0	0.0969775470011456	0.0220616976826436	0	0	0	0
0	0	1	0.253625102982579	0	0.109842746573394	0	0.22622711532174	0.00751668709699356	0.233862117162802	0.363248425211319
0	0.102937346208521	0.253625102982579	1	0	0.125255913920938	0	0.118593883114866	0	0.15774684611854	0.097631733404071
0	0	0	0	1	0.0275858007446137	0	0	0	0	0
0.00116808471304341	0.0969775470011456	0.109842746573394	0.125255913920938	0.0275858007446137	1	0.0835777197498835	0	0	0.292142887408437	0
0	0.0220616976826436	0	0	0	0.0835777197498835	1	0.0160567347946089	0.0139540536197046	0	0
0.130146085887825	0	0.22622711532174	0.118593883114866	0	0	0.0160567347946089	1	0.15198218495289	0.20933554992	0.205625090065376
0	0	0.00751668709699356	0	0	0	0.0139540536197046	0.15198218495289	1	0.160408814515993	0.253864371572431
0	0	0.233862117162802	0.15774684611854	0	0.292142887408437	0	0.20933554992	0.160408814515993	1	0.0257349736309982
0.0827256955132996	0	0.363248425211319	0.097631733404071	0	0	0	0.205625090065376	0.253864371572431	0.0257349736309982	1
